aviary ID,objectid,collectionid,display_template,parentid,sequence,pres_file,filename,object_location,image_alt_text,image_small,image_thumb,object_ocr,object_hocr,object_transcript,object_pdf,title,ark,avian_id,uid,call_number,archival_collection,finding_aid_ark,archival_series_title,folder_title,box,folder_num,contributing_institution,contributing_institution_uri,personal_creator,personal_creator_uri,corporate_creator,corporate_creator_uri,interviewee,interviewee_uri,interviewer,interviewer_uri,personal_contributor,personal_contributor_uri,corporate_contributor,corporate_contributor_uri,description,disclaimer,language,chronological_subject,personal_name_subject,personal_name_subject_uri,corporate_name_subject,corporate_name_subject_uri,subject,subject_uri,location,location_uri,latitude,longitude,geodetic_datum,extent,medium,medium_uri,genre,genre_uri,type,format,rights,rightsstatement,date,date_digital,publisher,publisher_uri,issuance,issuance_start,issuance_end,frequency,digital_collection,digital_collection_ark,relation,relation_uri,digital_origin
137545,cmboh12,cmboh,video,,0,Deaver_Janice_edited_video.mp4,deaver_janice_edited_video.mp4,https://iastate.aviaryplatform.com/c/cmboh12,,https://isuu00001library102stg.blob.core.windows.net/digital-objects/cmboh/small/deaver_janice_thumbnail_sm.jpg,https://isuu00001library102stg.blob.core.windows.net/digital-objects/cmboh/thumbs/deaver_janice_thumbnail_th.jpg,,,https://isuu00001library102stg.blob.core.windows.net/digital-objects/cmboh/transcripts/deaver_janice_transcript_final.txt,,Interview with Janice Deaver,https://n2t.net/ark:/87292/w9cc0v147,,,RS 13/17/3,Iowa State University. Cyclone Marching Band records,https://n2t.net/ark:/87292/w96z16,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,Iowa State University. Cyclone Marching Band,http://id.loc.gov/authorities/names/no2003028687,"Deaver, Janice",,"Belding, Michael",,,,,,Oral history interview conducted by Michael Belding with Janice Deaver for the Cyclone Marching Band Oral History Project.,,eng,1970s,,,Iowa State University. Cyclone Marching Band,http://id.loc.gov/authorities/names/no2003028687,Marching bands;  Universities and colleges--Alumni and alumnae; Flag-waving (Exercise); Color guards,http://id.worldcat.org/fast/1009088; http://id.worldcat.org/fast/1161636; http://id.worldcat.org/fast/926919; http://id.worldcat.org/fast/868556,Iowa--Ames,http://id.worldcat.org/fast/1207548,,,,00:49:42,,,oral histories (literary genre),http://vocab.getty.edu/aat/300202595,Moving Image,video/mp4,"This item is protected by copyright and related rights. You are free to use this item in any way that is permitted by the copyright and related rights legislation that applies to your use. No permission is required for educational uses. For other uses, please obtain permission from Iowa State University Library Special Collections and University Archives.",http://rightsstatements.org/vocab/InC-EDU/1.0/,2023-04-23,,Iowa State University. Library,http://id.loc.gov/authorities/names/n82160893,,,,,Cyclone Marching Band oral histories,https://n2t.net/ark:/87292/w9f47h19c,,,born digital
137546,cmboh13,cmboh,video,,0,Ferguson_Mark_edited_video.mp4,ferguson_mark_edited_video.mp4,https://iastate.aviaryplatform.com/c/cmboh13,,https://isuu00001library102stg.blob.core.windows.net/digital-objects/cmboh/small/cmboh_card_sm.jpg,https://isuu00001library102stg.blob.core.windows.net/digital-objects/cmboh/thumbs/cmboh_card_th.jpg,,,https://isuu00001library102stg.blob.core.windows.net/digital-objects/cmboh/transcripts/ferguson_mark_transcript_final.txt,,Interview with Mark Ferguson,https://n2t.net/ark:/87292/w97m0470g,,,RS 13/17/3,Iowa State University. Cyclone Marching Band records,https://n2t.net/ark:/87292/w96z16,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,Iowa State University. Cyclone Marching Band,http://id.loc.gov/authorities/names/no2003028687,"Ferguson, Mark",,"Brand, Dean",,,,,,Oral history interview conducted by Dean Brand with Mark Ferguson for the Cyclone Marching Band Oral History Project.,,eng,1970s,"Ferguson, Maynard",http://id.loc.gov/authorities/names/n82013479,Iowa State University. Cyclone Marching Band; Peach Bowl (Football game),http://id.loc.gov/authorities/names/no2003028687; http://id.loc.gov/authorities/names/no2004101070,Marching bands;  Universities and colleges--Alumni and alumnae; Saxophone,http://id.worldcat.org/fast/1009088; http://id.worldcat.org/fast/1161636; http://id.worldcat.org/fast/1106177,Iowa--Ames,http://id.worldcat.org/fast/1207548,,,,00:52:48,,,oral histories (literary genre),http://vocab.getty.edu/aat/300202595,Moving Image,video/mp4,"This item is protected by copyright and related rights. You are free to use this item in any way that is permitted by the copyright and related rights legislation that applies to your use. No permission is required for educational uses. For other uses, please obtain permission from Iowa State University Library Special Collections and University Archives.",http://rightsstatements.org/vocab/InC-EDU/1.0/,2023-09-28,,Iowa State University. Library,http://id.loc.gov/authorities/names/n82160893,,,,,Cyclone Marching Band oral histories,https://n2t.net/ark:/87292/w9f47h19c,,,born digital
137547,cmboh14,cmboh,video,,0,Hartung_Kirk_edited_video.mp4,hartung_kirk_edited_video.mp4,https://iastate.aviaryplatform.com/c/cmboh14,,https://isuu00001library102stg.blob.core.windows.net/digital-objects/cmboh/small/cmboh_card_sm.jpg,https://isuu00001library102stg.blob.core.windows.net/digital-objects/cmboh/thumbs/cmboh_card_th.jpg,,,https://isuu00001library102stg.blob.core.windows.net/digital-objects/cmboh/transcripts/hartung_kirk_transcript_final.txt,,Interview with Kirk Hartung,https://n2t.net/ark:/87292/w93t9dd65,,,RS 13/17/3,Iowa State University. Cyclone Marching Band records,https://n2t.net/ark:/87292/w96z16,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,Iowa State University. Cyclone Marching Band,http://id.loc.gov/authorities/names/no2003028687,"Hartung, Kirk",,"Chapman, Jay",,,,,,Oral history interview conducted by Jay Chapman with Kirk Hartung for the Cyclone Marching Band Oral History Project.,,eng,1970s,,,Iowa State University. Cyclone Marching Band,http://id.loc.gov/authorities/names/no2003028687,Marching bands;  Universities and colleges--Alumni and alumnae; Trumpet; Baritone (Musical instrument),http://id.worldcat.org/fast/1009088; http://id.worldcat.org/fast/1161636; http://id.worldcat.org/fast/1158055; http://id.worldcat.org/fast/827546,Iowa--Ames,http://id.worldcat.org/fast/1207548,,,,00:38:27,,,oral histories (literary genre),http://vocab.getty.edu/aat/300202595,Moving Image,video/mp4,"This item is protected by copyright and related rights. You are free to use this item in any way that is permitted by the copyright and related rights legislation that applies to your use. No permission is required for educational uses. For other uses, please obtain permission from Iowa State University Library Special Collections and University Archives.",http://rightsstatements.org/vocab/InC-EDU/1.0/,2024-01-03,,Iowa State University. Library,http://id.loc.gov/authorities/names/n82160893,,,,,Cyclone Marching Band oral histories,https://n2t.net/ark:/87292/w9f47h19c,,,born digital
137548,cmboh15,cmboh,video,,0,Hughes_Sarah_access_video.mp4,hughes_sarah_access_video.mp4,https://iastate.aviaryplatform.com/c/cmboh15,,https://isuu00001library102stg.blob.core.windows.net/digital-objects/cmboh/small/cmboh_card_sm.jpg,https://isuu00001library102stg.blob.core.windows.net/digital-objects/cmboh/thumbs/cmboh_card_th.jpg,,,https://isuu00001library102stg.blob.core.windows.net/digital-objects/cmboh/transcripts/hughes_sarah_transcript_final.txt,,Interview with Sarah Hughes,https://n2t.net/ark:/87292/w9028pm3t,,,RS 13/17/3,Iowa State University. Cyclone Marching Band records,https://n2t.net/ark:/87292/w96z16,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,Iowa State University. Cyclone Marching Band,http://id.loc.gov/authorities/names/no2003028687,"Hughes, Sarah",,"Chapman, Jay",,,,,,Oral history interview conducted by Jay Chapman with Sarah Hughes for the Cyclone Marching Band Oral History Project.,,eng,2020s,,,Iowa State University. Cyclone Marching Band,http://id.loc.gov/authorities/names/no2003028687,Marching bands;  Universities and colleges--Alumni and alumnae; Piccolo; COVID-19 Pandemic (2020-),http://id.worldcat.org/fast/1009088; http://id.worldcat.org/fast/1161636; http://id.worldcat.org/fast/1063628; http://id.worldcat.org/fast/2024716,Iowa--Ames,http://id.worldcat.org/fast/1207548,,,,00:44:48,,,oral histories (literary genre),http://vocab.getty.edu/aat/300202595,Moving Image,video/mp4,"This item is protected by copyright and related rights. You are free to use this item in any way that is permitted by the copyright and related rights legislation that applies to your use. No permission is required for educational uses. For other uses, please obtain permission from Iowa State University Library Special Collections and University Archives.",http://rightsstatements.org/vocab/InC-EDU/1.0/,2023-11-30,,Iowa State University. Library,http://id.loc.gov/authorities/names/n82160893,,,,,Cyclone Marching Band oral histories,https://n2t.net/ark:/87292/w9f47h19c,,,born digital
137549,cmboh16,cmboh,video,,0,Jensen_Tim_access_video.mp4,jensen_tim_access_video.mp4,https://iastate.aviaryplatform.com/c/cmboh16,,https://isuu00001library102stg.blob.core.windows.net/digital-objects/cmboh/small/cmboh_card_sm.jpg,https://isuu00001library102stg.blob.core.windows.net/digital-objects/cmboh/thumbs/cmboh_card_th.jpg,,,https://isuu00001library102stg.blob.core.windows.net/digital-objects/cmboh/transcripts/jensen_tim_transcript_final.txt,,Interview with Tim Jensen,https://n2t.net/ark:/87292/w9v97zz8t,,,RS 13/17/3,Iowa State University. Cyclone Marching Band records,https://n2t.net/ark:/87292/w96z16,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,Iowa State University. Cyclone Marching Band,http://id.loc.gov/authorities/names/no2003028687,"Jensen, Tim",,"Chapman, Jay",,,,,,Oral history interview conducted by Jay Chapman with Tim Jensen for the Cyclone Marching Band Oral History Project.,,eng,1970s,,,Iowa State University. Cyclone Marching Band,http://id.loc.gov/authorities/names/no2003028687,Marching bands;  Universities and colleges--Alumni and alumnae; Bass drum,http://id.worldcat.org/fast/1009088; http://id.worldcat.org/fast/1161636; http://id.worldcat.org/fast/828433,Iowa--Ames,http://id.worldcat.org/fast/1207548,,,,01:07:16,,,oral histories (literary genre),http://vocab.getty.edu/aat/300202595,Moving Image,video/mp4,"This item is protected by copyright and related rights. You are free to use this item in any way that is permitted by the copyright and related rights legislation that applies to your use. No permission is required for educational uses. For other uses, please obtain permission from Iowa State University Library Special Collections and University Archives.",http://rightsstatements.org/vocab/InC-EDU/1.0/,2024-01-29,,Iowa State University. Library,http://id.loc.gov/authorities/names/n82160893,,,,,Cyclone Marching Band oral histories,https://n2t.net/ark:/87292/w9f47h19c,,,born digital
137550,cmboh17,cmboh,video,,0,Lindemeyer_Robert_edited_video.mp4,lindemeyer_robert_edited_video.mp4,https://iastate.aviaryplatform.com/c/cmboh17,,https://isuu00001library102stg.blob.core.windows.net/digital-objects/cmboh/small/lindemeyer_robert_thumbnail_sm.jpg,https://isuu00001library102stg.blob.core.windows.net/digital-objects/cmboh/thumbs/lindemeyer_robert_thumbnail_th.jpg,,,https://isuu00001library102stg.blob.core.windows.net/digital-objects/cmboh/transcripts/lindemeyer_robert_transcript_final.txt,,Interview with Robert Lindemeyer,https://n2t.net/ark:/87292/w9qj78530,,,RS 13/17/3,Iowa State University. Cyclone Marching Band records,https://n2t.net/ark:/87292/w96z16,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,Iowa State University. Cyclone Marching Band,http://id.loc.gov/authorities/names/no2003028687,"Lindemeyer, Robert B.",,"Belding, Michael",,,,,,Oral history interview conducted by Michael Belding with Robert Lindemeyer for the Cyclone Marching Band Oral History Project.,,eng,1950s; 1970s; 1980s; 1990s; 2000s,,,Iowa State University. Cyclone Marching Band,http://id.loc.gov/authorities/names/no2003028687,Marching bands;  Universities and colleges--Alumni and alumnae; Masters of ceremonies,http://id.worldcat.org/fast/1009088; http://id.worldcat.org/fast/1161636; http://id.worldcat.org/fast/1011577,Iowa--Ames,http://id.worldcat.org/fast/1207548,,,,00:31:30,,,oral histories (literary genre),http://vocab.getty.edu/aat/300202595,Moving Image,video/mp4,"This item is protected by copyright and related rights. You are free to use this item in any way that is permitted by the copyright and related rights legislation that applies to your use. No permission is required for educational uses. For other uses, please obtain permission from Iowa State University Library Special Collections and University Archives.",http://rightsstatements.org/vocab/InC-EDU/1.0/,2023-04-26,,Iowa State University. Library,http://id.loc.gov/authorities/names/n82160893,,,,,Cyclone Marching Band oral histories,https://n2t.net/ark:/87292/w9f47h19c,,,born digital
137551,cmboh18,cmboh,video,,0,Lowe_Alanna_edited_video.mp4,lowe_alanna_edited_video.mp4,https://iastate.aviaryplatform.com/c/cmboh18,,https://isuu00001library102stg.blob.core.windows.net/digital-objects/cmboh/small/lowe_alanna_thumbnail_sm.jpg,https://isuu00001library102stg.blob.core.windows.net/digital-objects/cmboh/thumbs/lowe_alanna_thumbnail_th.jpg,,,https://isuu00001library102stg.blob.core.windows.net/digital-objects/cmboh/transcripts/lowe_alanna_transcript_final.txt,,Interview with Alanna Lowe,https://n2t.net/ark:/87292/w9ks6jb97,,,RS 13/17/3,Iowa State University. Cyclone Marching Band records,https://n2t.net/ark:/87292/w96z16,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,Iowa State University. Cyclone Marching Band,http://id.loc.gov/authorities/names/no2003028687,"Lowe, Alanna",,"Chapman, Jay",,,,,,Oral history interview conducted by Jay Chapman with Alanna Lowe for the Cyclone Marching Band Oral History Project.,,eng,2010s,,,Iowa State University. Cyclone Marching Band,http://id.loc.gov/authorities/names/no2003028687,Marching bands;  Universities and colleges--Alumni and alumnae; Alto horn; Drum majors; COVID-19 Pandemic (2020-),http://id.worldcat.org/fast/1009088; http://id.worldcat.org/fast/1161636; http://id.worldcat.org/fast/806231; http://id.worldcat.org/fast/899046; http://id.worldcat.org/fast/2024716,Iowa--Ames,http://id.worldcat.org/fast/1207548,,,,00:59:22,,,oral histories (literary genre),http://vocab.getty.edu/aat/300202595,Moving Image,video/mp4,"This item is protected by copyright and related rights. You are free to use this item in any way that is permitted by the copyright and related rights legislation that applies to your use. No permission is required for educational uses. For other uses, please obtain permission from Iowa State University Library Special Collections and University Archives.",http://rightsstatements.org/vocab/InC-EDU/1.0/,2023-12-11,,Iowa State University. Library,http://id.loc.gov/authorities/names/n82160893,,,,,Cyclone Marching Band oral histories,https://n2t.net/ark:/87292/w9f47h19c,,,born digital
137552,cmboh19,cmboh,video,,0,Miller_Audrey_edited_video.mp4,miller_audrey_edited_video.mp4,https://iastate.aviaryplatform.com/c/cmboh19,,https://isuu00001library102stg.blob.core.windows.net/digital-objects/cmboh/small/cmboh_card_sm.jpg,https://isuu00001library102stg.blob.core.windows.net/digital-objects/cmboh/thumbs/cmboh_card_th.jpg,,,https://isuu00001library102stg.blob.core.windows.net/digital-objects/cmboh/transcripts/miller_audrey_transcript_final.txt,,Interview with Audrey Miller,https://n2t.net/ark:/87292/w9g44hx8q,,,RS 13/17/3,Iowa State University. Cyclone Marching Band records,https://n2t.net/ark:/87292/w96z16,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,Iowa State University. Cyclone Marching Band,http://id.loc.gov/authorities/names/no2003028687,"Miller, Audrey",,"Chapman, Jay",,,,,,Oral history interview conducted by Jay Chapman with Audrey Miller for the Cyclone Marching Band Oral History Project.,,eng,2000s,,,Iowa State University. Cyclone Marching Band; Insight Bowl (Football game),http://id.loc.gov/authorities/names/no2003028687; http://id.loc.gov/authorities/names/no2004101076,Marching bands;  Universities and colleges--Alumni and alumnae; Trombone,http://id.worldcat.org/fast/1009088; http://id.worldcat.org/fast/1161636; http://id.worldcat.org/fast/1157326,Iowa--Ames,http://id.worldcat.org/fast/1207548,,,,00:34:55,,,oral histories (literary genre),http://vocab.getty.edu/aat/300202595,Moving Image,video/mp4,"This item is protected by copyright and related rights. You are free to use this item in any way that is permitted by the copyright and related rights legislation that applies to your use. No permission is required for educational uses. For other uses, please obtain permission from Iowa State University Library Special Collections and University Archives.",http://rightsstatements.org/vocab/InC-EDU/1.0/,2023-11-01,,Iowa State University. Library,http://id.loc.gov/authorities/names/n82160893,,,,,Cyclone Marching Band oral histories,https://n2t.net/ark:/87292/w9f47h19c,,,born digital
137553,cmboh20,cmboh,video,,0,Province_Martin_edited_video.mp4,province_martin_edited_video.mp4,https://iastate.aviaryplatform.com/c/cmboh20,,https://isuu00001library102stg.blob.core.windows.net/digital-objects/cmboh/small/province_martin_thumbnail_sm.jpg,https://isuu00001library102stg.blob.core.windows.net/digital-objects/cmboh/thumbs/province_martin_thumbnail_th.jpg,,,https://isuu00001library102stg.blob.core.windows.net/digital-objects/cmboh/transcripts/province_martin_transcript_final.txt,,Interview with Martin Province,https://n2t.net/ark:/87292/w9bc3t440,,,RS 13/17/3,Iowa State University. Cyclone Marching Band records,https://n2t.net/ark:/87292/w96z16,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,Iowa State University. Cyclone Marching Band,http://id.loc.gov/authorities/names/no2003028687,"Province, Martin",,"Chapman, Jay",,,,,,Oral history interview conducted by Jay Chapman with Martin Province for the Cyclone Marching Band Oral History Project.,,eng,1990s,,,Iowa State University. Cyclone Marching Band,http://id.loc.gov/authorities/names/no2003028687,Marching bands;  Band directors; Marching drills,http://id.worldcat.org/fast/1009088; http://id.worldcat.org/fast/826434; http://id.worldcat.org/fast/1009092,Iowa--Ames,http://id.worldcat.org/fast/1207548,,,,00:50:36,,,oral histories (literary genre),http://vocab.getty.edu/aat/300202595,Moving Image,video/mp4,"This item is protected by copyright and related rights. You are free to use this item in any way that is permitted by the copyright and related rights legislation that applies to your use. No permission is required for educational uses. For other uses, please obtain permission from Iowa State University Library Special Collections and University Archives.",http://rightsstatements.org/vocab/InC-EDU/1.0/,2023-11-01,,Iowa State University. Library,http://id.loc.gov/authorities/names/n82160893,,,,,Cyclone Marching Band oral histories,https://n2t.net/ark:/87292/w9f47h19c,,,born digital
137554,cmboh21,cmboh,video,,0,Smith_Stephen_edited_video.mp4,smith_stephen_edited_video.mp4,https://iastate.aviaryplatform.com/c/cmboh21,,https://isuu00001library102stg.blob.core.windows.net/digital-objects/cmboh/small/smith_stephen_thumbnail_sm.jpg,https://isuu00001library102stg.blob.core.windows.net/digital-objects/cmboh/thumbs/smith_stephen_thumbnail_th.jpg,,,https://isuu00001library102stg.blob.core.windows.net/digital-objects/cmboh/transcripts/smith_stephen_transcript_final.txt,,Interview with Stephen Smith,https://n2t.net/ark:/87292/w96m33b07,,,RS 13/17/3,Iowa State University. Cyclone Marching Band records,https://n2t.net/ark:/87292/w96z16,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,Iowa State University. Cyclone Marching Band,http://id.loc.gov/authorities/names/no2003028687,"Smith, Stephen",,"Brand, Dean",,,,,,Oral history interview conducted by Dean Brand with Stephen Smith for the Cyclone Marching Band Oral History Project.,,eng,1960s,,,Iowa State University. Cyclone Marching Band; Liberty Bowl (Football game),http://id.loc.gov/authorities/names/no2003028687; http://id.loc.gov/authorities/names/no2004101072,Marching bands;  Universities and colleges--Alumni and alumnae; Saxophone,http://id.worldcat.org/fast/1009088; http://id.worldcat.org/fast/1161636; http://id.worldcat.org/fast/1106177,Iowa--Ames,http://id.worldcat.org/fast/1207548,,,,00:49:13,,,oral histories (literary genre),http://vocab.getty.edu/aat/300202595,Moving Image,video/mp4,"This item is protected by copyright and related rights. You are free to use this item in any way that is permitted by the copyright and related rights legislation that applies to your use. No permission is required for educational uses. For other uses, please obtain permission from Iowa State University Library Special Collections and University Archives.",http://rightsstatements.org/vocab/InC-EDU/1.0/,2023-10-05,,Iowa State University. Library,http://id.loc.gov/authorities/names/n82160893,,,,,Cyclone Marching Band oral histories,https://n2t.net/ark:/87292/w9f47h19c,,,born digital
137555,cmboh22,cmboh,video,,0,Spencer_Cindy_edited_video.mp4,spencer_cindy_edited_video.mp4,https://iastate.aviaryplatform.com/c/cmboh22,,https://isuu00001library102stg.blob.core.windows.net/digital-objects/cmboh/small/spencer_cindy_thumbnail_sm.jpg,https://isuu00001library102stg.blob.core.windows.net/digital-objects/cmboh/thumbs/spencer_cindy_thumbnail_th.jpg,,,https://isuu00001library102stg.blob.core.windows.net/digital-objects/cmboh/transcripts/spencer_cindy_transcript_final.txt,,Interview with Cindy Spencer,https://n2t.net/ark:/87292/w92v2ch6g,,,RS 13/17/3,Iowa State University. Cyclone Marching Band records,https://n2t.net/ark:/87292/w96z16,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,Iowa State University. Cyclone Marching Band,http://id.loc.gov/authorities/names/no2003028687,"Spencer, Cindy",,"Belding, Michael",,,,,,Oral history interview conducted by Michael Belding with Cindy Spencer for the Cyclone Marching Band Oral History Project.,,eng,1990s,,,Iowa State University. Cyclone Marching Band; Insight Bowl (Football game),http://id.loc.gov/authorities/names/no2003028687; http://id.loc.gov/authorities/names/no2004101076,Marching bands;  Universities and colleges--Alumni and alumnae; Trombone,http://id.worldcat.org/fast/1009088; http://id.worldcat.org/fast/1161636; http://id.worldcat.org/fast/1157326,Iowa--Ames,http://id.worldcat.org/fast/1207548,,,,00:45:38,,,oral histories (literary genre),http://vocab.getty.edu/aat/300202595,Moving Image,video/mp4,"This item is protected by copyright and related rights. You are free to use this item in any way that is permitted by the copyright and related rights legislation that applies to your use. No permission is required for educational uses. For other uses, please obtain permission from Iowa State University Library Special Collections and University Archives.",http://rightsstatements.org/vocab/InC-EDU/1.0/,2023-04-26,,Iowa State University. Library,http://id.loc.gov/authorities/names/n82160893,,,,,Cyclone Marching Band oral histories,https://n2t.net/ark:/87292/w9f47h19c,,,born digital
137688,cmboh23,cmboh,video,,0,Poppens_Matthew_edited_video.mp4,poppens_matthew_edited_video.mp4,https://iastate.aviaryplatform.com/c/cmboh23,,https://isuu00001library102stg.blob.core.windows.net/digital-objects/cmboh/small/poppens_matthew_thumbnail_sm.jpg,https://isuu00001library102stg.blob.core.windows.net/digital-objects/cmboh/thumbs/poppens_matthew_thumbnail_th.jpg,,,https://isuu00001library102stg.blob.core.windows.net/digital-objects/cmboh/transcripts/poppens_matthew_transcript_final.txt,,Interview with Matthew Poppens,https://n2t.net/ark:/87292/w9z31nw1d,,,RS 13/17/3,Iowa State University. Cyclone Marching Band records,https://n2t.net/ark:/87292/w96z16,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,Iowa State University. Cyclone Marching Band,http://id.loc.gov/authorities/names/no2003028687,"Poppens, Matthew",,"Wells, Rebecca",,,,,,Oral history interview conducted by Rebecca Wells with Matthew Poppens for the Cyclone Marching Band Oral History Project.,,eng,2010s,,,Iowa State University. Cyclone Marching Band,http://id.loc.gov/authorities/names/no2003028687,Marching bands;  Universities and colleges--Alumni and alumnae; Clarinet; COVID-19 Pandemic (2020-),http://id.worldcat.org/fast/1009088; http://id.worldcat.org/fast/1161636; http://id.worldcat.org/fast/863272; http://id.worldcat.org/fast/2024716,Iowa--Ames,http://id.worldcat.org/fast/1207548,,,,01:03:59,,,oral histories (literary genre),http://vocab.getty.edu/aat/300202595,Moving Image,video/mp4,"This item is protected by copyright and related rights. You are free to use this item in any way that is permitted by the copyright and related rights legislation that applies to your use. No permission is required for educational uses. For other uses, please obtain permission from Iowa State University Library Special Collections and University Archives.",http://rightsstatements.org/vocab/InC-EDU/1.0/,2024-09-26,,Iowa State University. Library,http://id.loc.gov/authorities/names/n82160893,,,,,Cyclone Marching Band oral histories,https://n2t.net/ark:/87292/w9f47h19c,,,born digital
137689,cmboh24,cmboh,video,,0,Faeth_Loren_access_video.mp4,faeth_loren_access_video.mp4,https://iastate.aviaryplatform.com/c/cmboh24,,https://isuu00001library102stg.blob.core.windows.net/digital-objects/cmboh/small/loren_faeth_thumbnail_sm.jpg,https://isuu00001library102stg.blob.core.windows.net/digital-objects/cmboh/thumbs/loren_faeth_thumbnail_th.jpg,,,https://isuu00001library102stg.blob.core.windows.net/digital-objects/cmboh/transcripts/faeth_loren_transcript_final.txt,,Interview with Loren Faeth,https://n2t.net/ark:/87292/w9tb0z272,,,RS 13/17/3,Iowa State University. Cyclone Marching Band records,https://n2t.net/ark:/87292/w96z16,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,Iowa State University. Cyclone Marching Band,http://id.loc.gov/authorities/names/no2003028687,"Faeth, Loren",,"Wells, Rebecca",,,,,,Oral history interview conducted by Rebecca Wells with Loren Faeth for the Cyclone Marching Band Oral History Project.,,eng,1970s,"Ferguson, Maynard; Severinsen, Doc, 1927-",http://id.loc.gov/authorities/names/n82013479; http://id.loc.gov/authorities/names/no88003544,Iowa State University. Cyclone Marching Band,http://id.loc.gov/authorities/names/no2003028687,Marching bands;  Universities and colleges--Alumni and alumnae; Cymbals; Bass drum,http://id.worldcat.org/fast/1009088; http://id.worldcat.org/fast/1161636; http://id.worldcat.org/fast/886072; http://id.worldcat.org/fast/828433,Iowa--Ames,http://id.worldcat.org/fast/1207548,,,,02:25:23,,,oral histories (literary genre),http://vocab.getty.edu/aat/300202595,Moving Image,video/mp4,"This item is protected by copyright and related rights. You are free to use this item in any way that is permitted by the copyright and related rights legislation that applies to your use. No permission is required for educational uses. For other uses, please obtain permission from Iowa State University Library Special Collections and University Archives.",http://rightsstatements.org/vocab/InC-EDU/1.0/,2024-09-26,,Iowa State University. Library,http://id.loc.gov/authorities/names/n82160893,,,,,Cyclone Marching Band oral histories,https://n2t.net/ark:/87292/w9f47h19c,,,born digital
