COH,coh,coh,collection,,,chem.jpg,chem.jpg,,,,,,,,,Iowa State University Department of Chemistry oral histories,https://n2t.net/ark:/87292/w92f7jx8n,,,,,,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,,,"Oral history interviews of faculty from the Iowa State University Department of Chemistry. Current and retired faculty members were interviewed by two individuals: Michael Qiu, a senior in chemistry enrolled in the Honors Program, and Patricia Thiel, Distinguished Professor of Chemistry. Qiu conducted his interviews as a component of his senior honors project. The Chemistry Department faculty members that were interviewed discuss a variety of topics associated with their careers. They tell about the path that led them to Iowa State, the changes in teaching technology during their career, and the research they were associated with.",,,,,,,,,,,,,,,,,,,,Collection,,,,,,Iowa State University. Library,http://id.loc.gov/authorities/names/n82160893,,,,,Iowa State University Department of Chemistry oral histories,https://n2t.net/ark:/87292/w92f7jx8n,,,
COH_AV205549,cohav205549,coh,audio,,0,RS013-006-005_Franzen.mp3,rs013-006-005_franzen.mp3,https://iastate.aviaryplatform.com/r/3n20c4t15z,,https://isuu00001library102stg.blob.core.windows.net/digital-objects/coh/small/chem_sm.jpg,https://isuu00001library102stg.blob.core.windows.net/digital-objects/coh/thumbs/chem_th.jpg,,,,,Interview with Fritz Franzen,https://n2t.net/ark:/87292/w9xp6v93p,,AV205549,RS 13/6/5,"Iowa State University. Department of Chemistry records. Oral Histories, 2011-2012",https://n2t.net/ark:/87292/w98b7w,"Oral Histories, 2011-2012",,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,"Franzen, H. F. (Hugo Friedrich), 1934-",http://id.loc.gov/authorities/names/n82151563,"Thiel, Patricia A.",,,,,,"Oral history interviews of faculty from the Iowa State University Department of Chemistry. Current and retired faculty members were interviewed by two individuals: Michael Qiu, a senior in chemistry enrolled in the Honors Program, and Patricia Thiel, Distinguished Professor of Chemistry. Qiu conducted his interviews as a component of his senior honors project. The Chemistry Department faculty members that were interviewed discuss a variety of topics associated with their careers. They tell about the path that led them to Iowa State, the changes in teaching technology during their career, and the research they were associated with.",,eng,,,,Iowa State University. Department of Chemistry,http://id.loc.gov/authorities/names/no2001088792,Universities and colleges--Faculty,http://id.worldcat.org/fast/1161748,,,,,,1:33:09,compact discs,http://vocab.getty.edu/aat/300028673,oral histories (literary genre),http://vocab.getty.edu/aat/300202595,Sound,audio/mpeg,"This item is protected by copyright and related rights. You are free to use this item in any way that is permitted by the copyright and related rights legislation that applies to your use. No permission is required for noncommercial uses. For other uses, please obtain permission from the rights-holder.",http://rightsstatements.org/vocab/InC-NC/1.0/,,,Iowa State University. Library,http://id.loc.gov/authorities/names/n82160893,,,,,Iowa State University Department of Chemistry oral histories,https://n2t.net/ark:/87292/w92f7jx8n,,,reformatted digital
COH_AV205547,cohav205547,coh,audio,,0,RS013-006-005_Burnett.mp3,rs013-006-005_burnett.mp3,https://iastate.aviaryplatform.com/r/wd3pv6bx2t,,https://isuu00001library102stg.blob.core.windows.net/digital-objects/coh/small/chem_sm.jpg,https://isuu00001library102stg.blob.core.windows.net/digital-objects/coh/thumbs/chem_th.jpg,,,,,Interview with Joe Burnett,https://n2t.net/ark:/87292/w9t14tw1p,,AV205547,RS 13/6/5,"Iowa State University. Department of Chemistry records. Oral Histories, 2011-2012",https://n2t.net/ark:/87292/w98b7w,"Oral Histories, 2011-2012",,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,"Burnett, Joseph",,"Qui, Michael",,,,,,"Oral history interviews of faculty from the Iowa State University Department of Chemistry. Current and retired faculty members were interviewed by two individuals: Michael Qiu, a senior in chemistry enrolled in the Honors Program, and Patricia Thiel, Distinguished Professor of Chemistry. Qiu conducted his interviews as a component of his senior honors project. The Chemistry Department faculty members that were interviewed discuss a variety of topics associated with their careers. They tell about the path that led them to Iowa State, the changes in teaching technology during their career, and the research they were associated with.",,eng,,,,Iowa State University. Department of Chemistry,http://id.loc.gov/authorities/names/no2001088792,Universities and colleges--Faculty,http://id.worldcat.org/fast/1161748,,,,,,1:11:16,audiotapes,http://vocab.getty.edu/aat/300028653,oral histories (literary genre),http://vocab.getty.edu/aat/300202595,Sound,audio/mpeg,"This item is protected by copyright and related rights. You are free to use this item in any way that is permitted by the copyright and related rights legislation that applies to your use. No permission is required for noncommercial uses. For other uses, please obtain permission from the rights-holder.",http://rightsstatements.org/vocab/InC-NC/1.0/,2011-02-22,,Iowa State University. Library,http://id.loc.gov/authorities/names/n82160893,,,,,Iowa State University Department of Chemistry oral histories,https://n2t.net/ark:/87292/w92f7jx8n,,,reformatted digital
COH_AV205553,cohav205553,coh,audio,,0,RS013-006-005_Jacobson.mp3,rs013-006-005_jacobson.mp3,https://iastate.aviaryplatform.com/r/9p2w37m711,,https://isuu00001library102stg.blob.core.windows.net/digital-objects/coh/small/chem_sm.jpg,https://isuu00001library102stg.blob.core.windows.net/digital-objects/coh/thumbs/chem_th.jpg,,,,,Interview with Bob Jacobson,https://n2t.net/ark:/87292/w9p84427q,,AV205553,RS 13/6/5,"Iowa State University. Department of Chemistry records. Oral Histories, 2011-2012",https://n2t.net/ark:/87292/w98b7w,"Oral Histories, 2011-2012",,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,"Jacobson, Robert A.",,"Thiel, Patricia A.",,,,,,"Oral history interviews of faculty from the Iowa State University Department of Chemistry. Current and retired faculty members were interviewed by two individuals: Michael Qiu, a senior in chemistry enrolled in the Honors Program, and Patricia Thiel, Distinguished Professor of Chemistry. Qiu conducted his interviews as a component of his senior honors project. The Chemistry Department faculty members that were interviewed discuss a variety of topics associated with their careers. They tell about the path that led them to Iowa State, the changes in teaching technology during their career, and the research they were associated with.",,eng,,,,Iowa State University. Department of Chemistry,http://id.loc.gov/authorities/names/no2001088792,Universities and colleges--Faculty,http://id.worldcat.org/fast/1161748,,,,,,1:02:56,compact discs,http://vocab.getty.edu/aat/300028673,oral histories (literary genre),http://vocab.getty.edu/aat/300202595,Sound,audio/mpeg,"This item is protected by copyright and related rights. You are free to use this item in any way that is permitted by the copyright and related rights legislation that applies to your use. No permission is required for noncommercial uses. For other uses, please obtain permission from the rights-holder.",http://rightsstatements.org/vocab/InC-NC/1.0/,,,Iowa State University. Library,http://id.loc.gov/authorities/names/n82160893,,,,,Iowa State University Department of Chemistry oral histories,https://n2t.net/ark:/87292/w92f7jx8n,,,reformatted digital
COH_AV205551,cohav205551,coh,audio,,0,RS013-006-005_Gerstein.mp3,rs013-006-005_gerstein.mp3,https://iastate.aviaryplatform.com/r/nk3610wd2b,,https://isuu00001library102stg.blob.core.windows.net/digital-objects/coh/small/chem_sm.jpg,https://isuu00001library102stg.blob.core.windows.net/digital-objects/coh/thumbs/chem_th.jpg,,,,,Interview with Bernice Gerstein,https://n2t.net/ark:/87292/w9jh3d83k,,AV205551,RS 13/6/5,"Iowa State University. Department of Chemistry records. Oral Histories, 2011-2012",https://n2t.net/ark:/87292/w98b7w,"Oral Histories, 2011-2012",,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,"Gerstein, Bernice",,"Thiel, Patricia A.",,,,,,"Oral history interviews of faculty from the Iowa State University Department of Chemistry. Current and retired faculty members were interviewed by two individuals: Michael Qiu, a senior in chemistry enrolled in the Honors Program, and Patricia Thiel, Distinguished Professor of Chemistry. Qiu conducted his interviews as a component of his senior honors project. The Chemistry Department faculty members that were interviewed discuss a variety of topics associated with their careers. They tell about the path that led them to Iowa State, the changes in teaching technology during their career, and the research they were associated with.",,eng,,,,Iowa State University. Department of Chemistry,http://id.loc.gov/authorities/names/no2001088792,Universities and colleges--Faculty,http://id.worldcat.org/fast/1161748,,,,,,0:48:23,compact discs,http://vocab.getty.edu/aat/300028673,oral histories (literary genre),http://vocab.getty.edu/aat/300202595,Sound,audio/mpeg,"This item is protected by copyright and related rights. You are free to use this item in any way that is permitted by the copyright and related rights legislation that applies to your use. No permission is required for noncommercial uses. For other uses, please obtain permission from the rights-holder.",http://rightsstatements.org/vocab/InC-NC/1.0/,,,Iowa State University. Library,http://id.loc.gov/authorities/names/n82160893,,,,,Iowa State University Department of Chemistry oral histories,https://n2t.net/ark:/87292/w92f7jx8n,,,reformatted digital
COH_AV205545,cohav205545,coh,audio,,0,RS013-006-005_Angelici.mp3,rs013-006-005_angelici.mp3,https://iastate.aviaryplatform.com/r/v11vd6pq4n,,https://isuu00001library102stg.blob.core.windows.net/digital-objects/coh/small/chem_sm.jpg,https://isuu00001library102stg.blob.core.windows.net/digital-objects/coh/thumbs/chem_th.jpg,,,,,Interview with Bob Angelici,https://n2t.net/ark:/87292/w9dr2pg0x,,AV205545,RS 13/6/5,"Iowa State University. Department of Chemistry records. Oral Histories, 2011-2012",https://n2t.net/ark:/87292/w98b7w,"Oral Histories, 2011-2012",,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,"Angelici, Robert J.",http://id.loc.gov/authorities/names/n88229435,"Qui, Michael",,,,,,"Oral history interviews of faculty from the Iowa State University Department of Chemistry. Current and retired faculty members were interviewed by two individuals: Michael Qiu, a senior in chemistry enrolled in the Honors Program, and Patricia Thiel, Distinguished Professor of Chemistry. Qiu conducted his interviews as a component of his senior honors project. The Chemistry Department faculty members that were interviewed discuss a variety of topics associated with their careers. They tell about the path that led them to Iowa State, the changes in teaching technology during their career, and the research they were associated with.",,eng,,,,Iowa State University. Department of Chemistry,http://id.loc.gov/authorities/names/no2001088792,Universities and colleges--Faculty,http://id.worldcat.org/fast/1161748,,,,,,1:06:33,compact discs,http://vocab.getty.edu/aat/300028673,oral histories (literary genre),http://vocab.getty.edu/aat/300202595,Sound,audio/mpeg,"This item is protected by copyright and related rights. You are free to use this item in any way that is permitted by the copyright and related rights legislation that applies to your use. No permission is required for noncommercial uses. For other uses, please obtain permission from the rights-holder.",http://rightsstatements.org/vocab/InC-NC/1.0/,,,Iowa State University. Library,http://id.loc.gov/authorities/names/n82160893,,,,,Iowa State University Department of Chemistry oral histories,https://n2t.net/ark:/87292/w92f7jx8n,,,reformatted digital
COH_AV205552,cohav205552,coh,audio,,0,RS013-006-005_Hoffman.mp3,rs013-006-005_hoffman.mp3,https://iastate.aviaryplatform.com/r/qf8jd4qb67,,https://isuu00001library102stg.blob.core.windows.net/digital-objects/coh/small/chem_sm.jpg,https://isuu00001library102stg.blob.core.windows.net/digital-objects/coh/thumbs/chem_th.jpg,,,,,Interview with David Hoffman,https://n2t.net/ark:/87292/w9901zn6g,,AV205552,RS 13/6/5,"Iowa State University. Department of Chemistry records. Oral Histories, 2011-2012",https://n2t.net/ark:/87292/w98b7w,"Oral Histories, 2011-2012",,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,"Hoffman, David",,"Thiel, Patricia A.",,,,,,"Oral history interviews of faculty from the Iowa State University Department of Chemistry. Current and retired faculty members were interviewed by two individuals: Michael Qiu, a senior in chemistry enrolled in the Honors Program, and Patricia Thiel, Distinguished Professor of Chemistry. Qiu conducted his interviews as a component of his senior honors project. The Chemistry Department faculty members that were interviewed discuss a variety of topics associated with their careers. They tell about the path that led them to Iowa State, the changes in teaching technology during their career, and the research they were associated with.",,eng,,,,Iowa State University. Department of Chemistry,http://id.loc.gov/authorities/names/no2001088792,Universities and colleges--Faculty,http://id.worldcat.org/fast/1161748,,,,,,0:58:33,compact discs,http://vocab.getty.edu/aat/300028673,oral histories (literary genre),http://vocab.getty.edu/aat/300202595,Sound,audio/mpeg,"This item is protected by copyright and related rights. You are free to use this item in any way that is permitted by the copyright and related rights legislation that applies to your use. No permission is required for noncommercial uses. For other uses, please obtain permission from the rights-holder.",http://rightsstatements.org/vocab/InC-NC/1.0/,,,Iowa State University. Library,http://id.loc.gov/authorities/names/n82160893,,,,,Iowa State University Department of Chemistry oral histories,https://n2t.net/ark:/87292/w92f7jx8n,,,reformatted digital
COH_AV205546,cohav205546,coh,,,0,RS013-006-005_Barton.mp3,rs013-006-005_barton.mp3,https://iastate.aviaryplatform.com/r/8p5v698q63,,https://isuu00001library102stg.blob.core.windows.net/digital-objects/coh/small/chem_sm.jpg,https://isuu00001library102stg.blob.core.windows.net/digital-objects/coh/thumbs/chem_th.jpg,,,,,Interview with Tom Barton,https://n2t.net/ark:/87292/w95717v17,,AV205546,RS 13/6/5,"Iowa State University. Department of Chemistry records. Oral Histories, 2011-2012",https://n2t.net/ark:/87292/w98b7w,"Oral Histories, 2011-2012",,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,"Barton, Thomas J.",http://id.loc.gov/authorities/names/n77004966,"Qui, Michael",,,,,,"Oral history interviews of faculty from the Iowa State University Department of Chemistry. Current and retired faculty members were interviewed by two individuals: Michael Qiu, a senior in chemistry enrolled in the Honors Program, and Patricia Thiel, Distinguished Professor of Chemistry. Qiu conducted his interviews as a component of his senior honors project. The Chemistry Department faculty members that were interviewed discuss a variety of topics associated with their careers. They tell about the path that led them to Iowa State, the changes in teaching technology during their career, and the research they were associated with.",,eng,,,,Iowa State University. Department of Chemistry,http://id.loc.gov/authorities/names/no2001088792,Universities and colleges--Faculty,http://id.worldcat.org/fast/1161748,,,,,,0:45:10,audiotapes,http://vocab.getty.edu/aat/300028653,oral histories (literary genre),http://vocab.getty.edu/aat/300202595,Sound,audio/mpeg,"This item is protected by copyright and related rights. You are free to use this item in any way that is permitted by the copyright and related rights legislation that applies to your use. No permission is required for noncommercial uses. For other uses, please obtain permission from the rights-holder.",http://rightsstatements.org/vocab/InC-NC/1.0/,2011-03-10,,Iowa State University. Library,http://id.loc.gov/authorities/names/n82160893,,,,,Iowa State University Department of Chemistry oral histories,https://n2t.net/ark:/87292/w92f7jx8n,,,reformatted digital
COH_AV205548,cohav205548,coh,audio,,0,RS013-006-005_Espenson.mp3,rs013-006-005_espenson.mp3,https://iastate.aviaryplatform.com/r/f47gq6rk91,,https://isuu00001library102stg.blob.core.windows.net/digital-objects/coh/small/chem_sm.jpg,https://isuu00001library102stg.blob.core.windows.net/digital-objects/coh/thumbs/chem_th.jpg,,,,,Interview with Jim Espenson,https://n2t.net/ark:/87292/w91g0j17w,,AV205548,RS 13/6/5,"Iowa State University. Department of Chemistry records. Oral Histories, 2011-2012",https://n2t.net/ark:/87292/w98b7w,"Oral Histories, 2011-2012",,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,"Espenson, James H.",http://id.loc.gov/authorities/names/n80078455,"Thiel, Patricia A.",,,,,,"Oral history interviews of faculty from the Iowa State University Department of Chemistry. Current and retired faculty members were interviewed by two individuals: Michael Qiu, a senior in chemistry enrolled in the Honors Program, and Patricia Thiel, Distinguished Professor of Chemistry. Qiu conducted his interviews as a component of his senior honors project. The Chemistry Department faculty members that were interviewed discuss a variety of topics associated with their careers. They tell about the path that led them to Iowa State, the changes in teaching technology during their career, and the research they were associated with.",,eng,,,,Iowa State University. Department of Chemistry,http://id.loc.gov/authorities/names/no2001088792,Universities and colleges--Faculty,http://id.worldcat.org/fast/1161748,,,,,,0:51:15,compact discs,http://vocab.getty.edu/aat/300028673,oral histories (literary genre),http://vocab.getty.edu/aat/300202595,Sound,audio/mpeg,"This item is protected by copyright and related rights. You are free to use this item in any way that is permitted by the copyright and related rights legislation that applies to your use. No permission is required for noncommercial uses. For other uses, please obtain permission from the rights-holder.",http://rightsstatements.org/vocab/InC-NC/1.0/,,,Iowa State University. Library,http://id.loc.gov/authorities/names/n82160893,,,,,Iowa State University Department of Chemistry oral histories,https://n2t.net/ark:/87292/w92f7jx8n,,,reformatted digital
COH_AV205566,cohav205566,coh,audio,,0,RS013-006-005_TrahanovskyKathleen_Thiel.mp3,rs013-006-005_trahanovskykathleen_thiel.mp3,https://iastate.aviaryplatform.com/r/7p8tb0z72s,,https://isuu00001library102stg.blob.core.windows.net/digital-objects/coh/small/chem_sm.jpg,https://isuu00001library102stg.blob.core.windows.net/digital-objects/coh/thumbs/chem_th.jpg,,,,,Interview with Kathleen Trahanovsky,https://n2t.net/ark:/87292/w9ws8hs6r,,AV205566,RS 13/6/5,"Iowa State University. Department of Chemistry records. Oral Histories, 2011-2012",https://n2t.net/ark:/87292/w98b7w,"Oral Histories, 2011-2012",,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,"Trahanovsky, Kathleen",,"Thiel, Patricia A.",,,,,,"Oral history interviews of faculty from the Iowa State University Department of Chemistry. Current and retired faculty members were interviewed by two individuals: Michael Qiu, a senior in chemistry enrolled in the Honors Program, and Patricia Thiel, Distinguished Professor of Chemistry. Qiu conducted his interviews as a component of his senior honors project. The Chemistry Department faculty members that were interviewed discuss a variety of topics associated with their careers. They tell about the path that led them to Iowa State, the changes in teaching technology during their career, and the research they were associated with.",,eng,,,,Iowa State University. Department of Chemistry,http://id.loc.gov/authorities/names/no2001088792,Universities and colleges--Faculty,http://id.worldcat.org/fast/1161748,,,,,,1:56:15,audiotapes,http://vocab.getty.edu/aat/300028653,oral histories (literary genre),http://vocab.getty.edu/aat/300202595,Sound,audio/mpeg,"This item is protected by copyright and related rights. You are free to use this item in any way that is permitted by the copyright and related rights legislation that applies to your use. No permission is required for noncommercial uses. For other uses, please obtain permission from the rights-holder.",http://rightsstatements.org/vocab/InC-NC/1.0/,,,Iowa State University. Library,http://id.loc.gov/authorities/names/n82160893,,,,,Iowa State University Department of Chemistry oral histories,https://n2t.net/ark:/87292/w92f7jx8n,,,reformatted digital
COH_AV205567,cohav205567,coh,audio,,0,RS013-006-005_TrahanovskyWalter.mp3,rs013-006-005_trahanovskywalter.mp3,https://iastate.aviaryplatform.com/r/hh6c24r76z,,https://isuu00001library102stg.blob.core.windows.net/digital-objects/coh/small/chem_sm.jpg,https://isuu00001library102stg.blob.core.windows.net/digital-objects/coh/thumbs/chem_th.jpg,,,,,Interview with Walter Trahanovsky,https://n2t.net/ark:/87292/w9s17t02b,,AV205567,RS 13/6/5,"Iowa State University. Department of Chemistry records. Oral Histories, 2011-2012",https://n2t.net/ark:/87292/w98b7w,"Oral Histories, 2011-2012",,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,"Trahanovsky, Walter S., 1938-",http://id.loc.gov/authorities/names/n82039405,"Qui, Michael",,,,,,"Oral history interviews of faculty from the Iowa State University Department of Chemistry. Current and retired faculty members were interviewed by two individuals: Michael Qiu, a senior in chemistry enrolled in the Honors Program, and Patricia Thiel, Distinguished Professor of Chemistry. Qiu conducted his interviews as a component of his senior honors project. The Chemistry Department faculty members that were interviewed discuss a variety of topics associated with their careers. They tell about the path that led them to Iowa State, the changes in teaching technology during their career, and the research they were associated with.",,eng,,,,Iowa State University. Department of Chemistry,http://id.loc.gov/authorities/names/no2001088792,Universities and colleges--Faculty,http://id.worldcat.org/fast/1161748,,,,,,1:49:00,compact discs,http://vocab.getty.edu/aat/300028673,oral histories (literary genre),http://vocab.getty.edu/aat/300202595,Sound,audio/mpeg,"This item is protected by copyright and related rights. You are free to use this item in any way that is permitted by the copyright and related rights legislation that applies to your use. No permission is required for noncommercial uses. For other uses, please obtain permission from the rights-holder.",http://rightsstatements.org/vocab/InC-NC/1.0/,,,Iowa State University. Library,http://id.loc.gov/authorities/names/n82160893,,,,,Iowa State University Department of Chemistry oral histories,https://n2t.net/ark:/87292/w92f7jx8n,,,reformatted digital
COH_AV205568,cohav205568,coh,audio,,0,RS013-006-005_Verkade.mp3,rs013-006-005_verkade.mp3,https://iastate.aviaryplatform.com/r/gt5fb4x769,,https://isuu00001library102stg.blob.core.windows.net/digital-objects/coh/small/chem_sm.jpg,https://isuu00001library102stg.blob.core.windows.net/digital-objects/coh/thumbs/chem_th.jpg,,,,,Interview with John Verkade,https://n2t.net/ark:/87292/w9n87358z,,AV205568,RS 13/6/5,"Iowa State University. Department of Chemistry records. Oral Histories, 2011-2012",https://n2t.net/ark:/87292/w98b7w,"Oral Histories, 2011-2012",,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,"Verkade, John G., 1935-",http://id.loc.gov/authorities/names/n81098575,"Thiel, Patricia A.",,,,,,"Oral history interviews of faculty from the Iowa State University Department of Chemistry. Current and retired faculty members were interviewed by two individuals: Michael Qiu, a senior in chemistry enrolled in the Honors Program, and Patricia Thiel, Distinguished Professor of Chemistry. Qiu conducted his interviews as a component of his senior honors project. The Chemistry Department faculty members that were interviewed discuss a variety of topics associated with their careers. They tell about the path that led them to Iowa State, the changes in teaching technology during their career, and the research they were associated with.",,eng,,,,Iowa State University. Department of Chemistry,http://id.loc.gov/authorities/names/no2001088792,Universities and colleges--Faculty,http://id.worldcat.org/fast/1161748,,,,,,1:06:31,compact discs,http://vocab.getty.edu/aat/300028673,oral histories (literary genre),http://vocab.getty.edu/aat/300202595,Sound,audio/mpeg,"This item is protected by copyright and related rights. You are free to use this item in any way that is permitted by the copyright and related rights legislation that applies to your use. No permission is required for noncommercial uses. For other uses, please obtain permission from the rights-holder.",http://rightsstatements.org/vocab/InC-NC/1.0/,,,Iowa State University. Library,http://id.loc.gov/authorities/names/n82160893,,,,,Iowa State University Department of Chemistry oral histories,https://n2t.net/ark:/87292/w92f7jx8n,,,reformatted digital
