field,display_name,btn,hidden,sort_name
date,Date,,,Date
personal_creator,Creator,true,,
corporate_creator,,true,,
personal_contributor,Contributor,true,,
corporate_contributor,,true,,
subject,Subjects,true
personal_name_subject,,true
corporate_name_subject,,true
location,Places,true
genre,Material Type,true
identifier,,,true,Identifier
chronological_subject,,,true
archival_collection,,,true
location,,,true,,
personal_contributor,,true,true,
corporate_contributor,,,true,
corporate_creator,,,true,