legacy_id,objectid,collectionid,display_template,parentid,sequence,pres_file,filename,object_location,image_alt_text,image_small,image_thumb,object_ocr,object_hocr,object_transcript,object_pdf,title,ark,aviary_id,avian_id,uid,call_number,archival_collection,finding_aid_ark,archival_series_title,folder_title,box,folder_num,contributing_institution,contributing_institution_uri,personal_creator,personal_creator_uri,corporate_creator,corporate_creator_uri,interviewee,interviewee_uri,interviewer,interviewer_uri,personal_contributor,personal_contributor_uri,corporate_contributor,corporate_contributor_uri,description,disclaimer,language,chronological_subject,personal_name_subject,personal_name_subject_uri,corporate_name_subject,corporate_name_subject_uri,subject,subject_uri,location,location_uri,latitude,longitude,geodetic_datum,extent,medium,medium_uri,genre,genre_uri,type,format,rights,rightsstatement,date,date_digital,publisher,publisher_uri,issuance,issuance_start,issuance_end,frequency,digital_collection,digital_collection_ark,relation,relation_uri,digital_origin
Voces_AV206804,vocesav206804,voces,video,,0,Guardado_Giselle.mp4,guardado_giselle.mp4,https://iastate.aviaryplatform.com/c/OH_AV206804,,https://isuu00001library102stg.blob.core.windows.net/digital-objects/voces/small/guardado_giselle_sm.jpg,https://isuu00001library102stg.blob.core.windows.net/digital-objects/voces/thumbs/guardado_giselle_th.jpg,,,https://isuu00001library102stg.blob.core.windows.net/digital-objects/voces/transcripts/guardado_giselle.txt,,Interview with Giselle Guardado,https://n2t.net/ark:/87292/w98w3875r,68516,,,RS 0/11/10,Voces of a Pandemic Oral History collection,https://n2t.net/ark:/87292/w92v2cg42,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,"Suárez, Lucía M.",http://id.loc.gov/authorities/names/n2005066005,,,"Guardado, Giselle",,"Martinez, Iris",,,,Iowa State University. U.S. Latino/a Studies Program,http://id.loc.gov/authorities/names/no2024032425,"Oral history interview conducted by Iris Martinez with Giselle Guardado about life during the COVID-19 Pandemic.; Annotation: Part of the U.S. Latino/a Studies Program Oral History Project, focused on Latinx in Iowa and conducted as part of a consortium with the Voces Project at the University of Texas at Austin exploring the stories of the Latina/o community affected by the coronavirus.",,eng,2020s,,,,,"COVID-19 Pandemic (2020-); COVID-19 (Disease)--Social aspects; Job security; Education, Higher",http://id.worldcat.org/fast/2024716; http://id.worldcat.org/fast/1984649; http://id.worldcat.org/fast/983734; http://id.worldcat.org/fast/903005,Iowa,http://id.worldcat.org/fast/1205835,,,,00:22:28,digital moving image formats,http://vocab.getty.edu/aat/300312050,oral histories (literary genre),http://vocab.getty.edu/aat/300202595,Moving Image,video/mp4,"This item is protected by copyright and related rights. You are free to use this item in any way that is permitted by the copyright and related rights legislation that applies to your use. No permission is required for educational uses. For other uses, please obtain permission from Iowa State University Library Special Collections and University Archives.",http://rightsstatements.org/vocab/InC-EDU/1.0/,2021-07-20,,Iowa State University. Library,http://id.loc.gov/authorities/names/n82160893,,,,,Voces of a pandemic oral histories,https://n2t.net/ark:/87292/w9qv3c88k,,,born digital
Voces_AV206805,vocesav206805,voces,video,,0,Guerra_Ryan.mp4,guerra_ryan.mp4,https://iastate.aviaryplatform.com/c/OH_AV206805,,https://isuu00001library102stg.blob.core.windows.net/digital-objects/voces/small/guerra_ryan_sm.jpg,https://isuu00001library102stg.blob.core.windows.net/digital-objects/voces/thumbs/guerra_ryan_th.jpg,,,https://isuu00001library102stg.blob.core.windows.net/digital-objects/voces/transcripts/guerra_ryan.txt,,Interview with Ryan Guerra,https://n2t.net/ark:/87292/w91c1tm8n,68518,,,RS 0/11/10,Voces of a Pandemic Oral History collection,https://n2t.net/ark:/87292/w92v2cg42,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,"Suárez, Lucía M.",http://id.loc.gov/authorities/names/n2005066005,,,"Guerra, Ryan",,"Martinez, Iris",,,,Iowa State University. U.S. Latino/a Studies Program,http://id.loc.gov/authorities/names/no2024032425,"Oral history interview conducted by Iris Martinez with Ryan Guerra about life during the COVID-19 Pandemic.; Annotation: Part of the U.S. Latino/a Studies Program Oral History Project, focused on Latinx in Iowa and conducted as part of a consortium with the Voces Project at the University of Texas at Austin exploring the stories of the Latina/o community affected by the coronavirus.",,eng,2020s,,,,,COVID-19 Pandemic (2020-); COVID-19 (Disease)--Social aspects; Vaccines; Public health,http://id.worldcat.org/fast/2024716; http://id.worldcat.org/fast/1984649; http://id.worldcat.org/fast/1163573; http://id.worldcat.org/fast/1082238,Iowa,http://id.worldcat.org/fast/1205835,,,,00:29:15,digital moving image formats,http://vocab.getty.edu/aat/300312050,oral histories (literary genre),http://vocab.getty.edu/aat/300202595,Moving Image,video/mp4,"This item is protected by copyright and related rights. You are free to use this item in any way that is permitted by the copyright and related rights legislation that applies to your use. No permission is required for educational uses. For other uses, please obtain permission from Iowa State University Library Special Collections and University Archives.",http://rightsstatements.org/vocab/InC-EDU/1.0/,2021-07-31,,Iowa State University. Library,http://id.loc.gov/authorities/names/n82160893,,,,,Voces of a pandemic oral histories,https://n2t.net/ark:/87292/w9qv3c88k,,,born digital
Voces_AV206806,vocesav206806,voces,video,,0,Jimenez_Ernesto.mp4,jimenez_ernesto.mp4,https://iastate.aviaryplatform.com/c/OH_AV206806,,https://isuu00001library102stg.blob.core.windows.net/digital-objects/voces/small/jimenez_ernesto_sm.jpg,https://isuu00001library102stg.blob.core.windows.net/digital-objects/voces/thumbs/jimenez_ernesto_th.jpg,,,https://isuu00001library102stg.blob.core.windows.net/digital-objects/voces/transcripts/jimenez_ernesto.txt,,Interview with Ernesto Jimenez,https://n2t.net/ark:/87292/w9wm14032,68519,,,RS 0/11/10,Voces of a Pandemic Oral History collection,https://n2t.net/ark:/87292/w92v2cg42,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,"Suárez, Lucía M.",http://id.loc.gov/authorities/names/n2005066005,,,"Jimenez, Ernesto",,"Martinez, Iris",,,,Iowa State University. U.S. Latino/a Studies Program,http://id.loc.gov/authorities/names/no2024032425,"Oral history interview conducted by Iris Martinez with Ernesto Jimenez about life during the COVID-19 Pandemic.; Annotation: Part of the U.S. Latino/a Studies Program Oral History Project, focused on Latinx in Iowa and conducted as part of a consortium with the Voces Project at the University of Texas at Austin exploring the stories of the Latina/o community affected by the coronavirus.",,eng,2020s,,,,,COVID-19 Pandemic (2020-); COVID-19 (Disease)--Social aspects; Exercise; Construction workers,http://id.worldcat.org/fast/2024716; http://id.worldcat.org/fast/1984649; http://id.worldcat.org/fast/917991; http://id.worldcat.org/fast/876155,Iowa,http://id.worldcat.org/fast/1205835,,,,00:23:06,digital moving image formats,http://vocab.getty.edu/aat/300312050,oral histories (literary genre),http://vocab.getty.edu/aat/300202595,Moving Image,video/mp4,"This item is protected by copyright and related rights. You are free to use this item in any way that is permitted by the copyright and related rights legislation that applies to your use. No permission is required for educational uses. For other uses, please obtain permission from Iowa State University Library Special Collections and University Archives.",http://rightsstatements.org/vocab/InC-EDU/1.0/,2021-07-31,,Iowa State University. Library,http://id.loc.gov/authorities/names/n82160893,,,,,Voces of a pandemic oral histories,https://n2t.net/ark:/87292/w9qv3c88k,,,born digital
Voces_AV206807,vocesav206807,voces,video,,0,Jimenez_Maria.mp4,jimenez_maria.mp4,https://iastate.aviaryplatform.com/collections/1893/collection_resources/68520,,https://isuu00001library102stg.blob.core.windows.net/digital-objects/voces/small/jimenez_maria_sm.jpg,https://isuu00001library102stg.blob.core.windows.net/digital-objects/voces/thumbs/jimenez_maria_th.jpg,,,https://isuu00001library102stg.blob.core.windows.net/digital-objects/voces/transcripts/jimenez_maria.txt,,Interview with Maria Jimenez,https://n2t.net/ark:/87292/w9rv0d599,68520,,,RS 0/11/10,Voces of a Pandemic Oral History collection,https://n2t.net/ark:/87292/w92v2cg42,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,"Suárez, Lucía M.",http://id.loc.gov/authorities/names/n2005066005,,,"Jimenez, Maria",,"Martinez, Iris",,,,Iowa State University. U.S. Latino/a Studies Program,http://id.loc.gov/authorities/names/no2024032425,"Oral history interview conducted by Iris Martinez with Maria Jimenez about life during the COVID-19 Pandemic.; Annotation: Part of the U.S. Latino/a Studies Program Oral History Project, focused on Latinx in Iowa and conducted as part of a consortium with the Voces Project at the University of Texas at Austin exploring the stories of the Latina/o community affected by the coronavirus. This video is available for viewing in the Special Collections and University Archives reading room at Iowa State University Library.",,eng,2020s,,,,,COVID-19 Pandemic (2020-); COVID-19 (Disease)--Social aspects; Church and the world; Anxiety,http://id.worldcat.org/fast/2024716; http://id.worldcat.org/fast/1984649; http://id.worldcat.org/fast/860543; http://id.worldcat.org/fast/810950,Iowa,http://id.worldcat.org/fast/1205835,,,,00:26:33,digital moving image formats,http://vocab.getty.edu/aat/300312050,oral histories (literary genre),http://vocab.getty.edu/aat/300202595,Moving Image,video/mp4,"This item is protected by copyright and related rights. You are free to use this item in any way that is permitted by the copyright and related rights legislation that applies to your use. For other uses, please obtain permission from Maria Jimenez.",http://rightsstatements.org/vocab/InC/1.0/,2021-08-01,,Iowa State University. Library,http://id.loc.gov/authorities/names/n82160893,,,,,Voces of a pandemic oral histories,https://n2t.net/ark:/87292/w9qv3c88k,,,born digital
Voces_AV206808,vocesav206808,voces,video,,0,Knutson_Caleb.mp4,knutson_caleb.mp4,https://iastate.aviaryplatform.com/c/OH_AV206808,,https://isuu00001library102stg.blob.core.windows.net/digital-objects/voces/small/voces_sm.jpg,https://isuu00001library102stg.blob.core.windows.net/digital-objects/voces/thumbs/voces_th.jpg,,,https://isuu00001library102stg.blob.core.windows.net/digital-objects/voces/transcripts/knutson_caleb.txt,,Interview with Caleb Knutson,https://n2t.net/ark:/87292/w9n29pc5x,68521,,,RS 0/11/10,Voces of a Pandemic Oral History collection,https://n2t.net/ark:/87292/w92v2cg42,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,"Suárez, Lucía M.",http://id.loc.gov/authorities/names/n2005066005,,,"Knutson, Caleb",,"Martinez, Iris",,,,Iowa State University. U.S. Latino/a Studies Program,http://id.loc.gov/authorities/names/no2024032425,"Oral history interview conducted by Iris Martinez with Caleb Knutson about life during the COVID-19 Pandemic.; Annotation: Part of the U.S. Latino/a Studies Program Oral History Project, focused on Latinx in Iowa and conducted as part of a consortium with the Voces Project at the University of Texas at Austin exploring the stories of the Latina/o community affected by the coronavirus.",,eng,2020s,,,,,COVID-19 Pandemic (2020-); COVID-19 (Disease)--Social aspects; Translating and interpreting; Vaccines,http://id.worldcat.org/fast/2024716; http://id.worldcat.org/fast/1984649; http://id.worldcat.org/fast/1154795; http://id.worldcat.org/fast/1163573,Iowa,http://id.worldcat.org/fast/1205835,,,,00:48:19,digital moving image formats,http://vocab.getty.edu/aat/300312050,oral histories (literary genre),http://vocab.getty.edu/aat/300202595,Moving Image,video/mp4,"This item is protected by copyright and related rights. You are free to use this item in any way that is permitted by the copyright and related rights legislation that applies to your use. No permission is required for educational uses. For other uses, please obtain permission from Iowa State University Library Special Collections and University Archives.",http://rightsstatements.org/vocab/InC-EDU/1.0/,2021-08-01,,Iowa State University. Library,http://id.loc.gov/authorities/names/n82160893,,,,,Voces of a pandemic oral histories,https://n2t.net/ark:/87292/w9qv3c88k,,,born digital
Voces_AV206809,vocesav206809,voces,video,,0,Martinez_Susan.mp4,martinez_susan.mp4,https://iastate.aviaryplatform.com/collections/1893/collection_resources/68522,,https://isuu00001library102stg.blob.core.windows.net/digital-objects/voces/small/martinez_susan_sm.jpg,https://isuu00001library102stg.blob.core.windows.net/digital-objects/voces/thumbs/martinez_susan_th.jpg,,,https://isuu00001library102stg.blob.core.windows.net/digital-objects/voces/transcripts/martinez_susan.txt,,Interview with Susan Martinez,https://n2t.net/ark:/87292/w9hd7nz3m,68522,,,RS 0/11/10,Voces of a Pandemic Oral History collection,https://n2t.net/ark:/87292/w92v2cg42,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,"Suárez, Lucía M.",http://id.loc.gov/authorities/names/n2005066005,,,"Martinez, Susan",,"Martinez, Iris",,,,Iowa State University. U.S. Latino/a Studies Program,http://id.loc.gov/authorities/names/no2024032425,"Oral history interview conducted by Iris Martinez with Susan Martinez about life during the COVID-19 Pandemic.; Annotation: Part of the U.S. Latino/a Studies Program Oral History Project, focused on Latinx in Iowa and conducted as part of a consortium with the Voces Project at the University of Texas at Austin exploring the stories of the Latina/o community affected by the coronavirus. This video is available for viewing in the Special Collections and University Archives reading room at Iowa State University Library.",,eng,2020s,,,,,COVID-19 Pandemic (2020-); COVID-19 (Disease)--Social aspects; Job security; Interpersonal communication,http://id.worldcat.org/fast/2024716; http://id.worldcat.org/fast/1984649; http://id.worldcat.org/fast/983734; http://id.worldcat.org/fast/977344,Iowa,http://id.worldcat.org/fast/1205835,,,,00:27:41,digital moving image formats,http://vocab.getty.edu/aat/300312050,oral histories (literary genre),http://vocab.getty.edu/aat/300202595,Moving Image,video/mp4,"This item is protected by copyright and related rights. You are free to use this item in any way that is permitted by the copyright and related rights legislation that applies to your use. For other uses, please obtain permission from Susan Martinez.",http://rightsstatements.org/vocab/InC/1.0/,2021-08-01,,Iowa State University. Library,http://id.loc.gov/authorities/names/n82160893,,,,,Voces of a pandemic oral histories,https://n2t.net/ark:/87292/w9qv3c88k,,,born digital
Voces_AV206810,vocesav206810,voces,video,,0,Perdomo_Abi.mp4,perdomo_abi.mp4,https://iastate.aviaryplatform.com/c/OH_AV206810,,https://isuu00001library102stg.blob.core.windows.net/digital-objects/voces/small/perdomo_abi_sm.jpg,https://isuu00001library102stg.blob.core.windows.net/digital-objects/voces/thumbs/perdomo_abi_th.jpg,,,https://isuu00001library102stg.blob.core.windows.net/digital-objects/voces/transcripts/perdomo_abi.txt,,Interview with Abi Perdomo,https://n2t.net/ark:/87292/w9cn6z498,68523,,,RS 0/11/10,Voces of a Pandemic Oral History collection,https://n2t.net/ark:/87292/w92v2cg42,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,"Suárez, Lucía M.",http://id.loc.gov/authorities/names/n2005066005,,,"Perdomo, Abi",,"Martinez, Iris",,,,Iowa State University. U.S. Latino/a Studies Program,http://id.loc.gov/authorities/names/no2024032425,"Oral history interview conducted by Iris Martinez with Abi Perdomo about life during the COVID-19 Pandemic.; Annotation: Part of the U.S. Latino/a Studies Program Oral History Project, focused on Latinx in Iowa and conducted as part of a consortium with the Voces Project at the University of Texas at Austin exploring the stories of the Latina/o community affected by the coronavirus.",,eng,2020s,,,,,COVID-19 Pandemic (2020-); COVID-19 (Disease)--Social aspects; Masks; Travel,http://id.worldcat.org/fast/2024716; http://id.worldcat.org/fast/1984649; http://id.worldcat.org/fast/1011082; http://id.worldcat.org/fast/1155558,Iowa,http://id.worldcat.org/fast/1205835,,,,00:22:29,digital moving image formats,http://vocab.getty.edu/aat/300312050,oral histories (literary genre),http://vocab.getty.edu/aat/300202595,Moving Image,video/mp4,"This item is protected by copyright and related rights. You are free to use this item in any way that is permitted by the copyright and related rights legislation that applies to your use. No permission is required for educational uses. For other uses, please obtain permission from Iowa State University Library Special Collections and University Archives.",http://rightsstatements.org/vocab/InC-EDU/1.0/,2021-08-01,,Iowa State University. Library,http://id.loc.gov/authorities/names/n82160893,,,,,Voces of a pandemic oral histories,https://n2t.net/ark:/87292/w9qv3c88k,,,born digital
Voces_AV206811,vocesav206811,voces,video,,0,Reyes_Sonia.mp4,reyes_sonia.mp4,https://iastate.aviaryplatform.com/c/OH_AV206811,,https://isuu00001library102stg.blob.core.windows.net/digital-objects/voces/small/voces_sm.jpg,https://isuu00001library102stg.blob.core.windows.net/digital-objects/voces/thumbs/voces_th.jpg,,,https://isuu00001library102stg.blob.core.windows.net/digital-objects/voces/transcripts/reyes_sonia.txt,,Interview with Sonia Reyes,https://n2t.net/ark:/87292/w97w67b60,68524,,,RS 0/11/10,Voces of a Pandemic Oral History collection,https://n2t.net/ark:/87292/w92v2cg42,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,"Suárez, Lucía M.",http://id.loc.gov/authorities/names/n2005066005,,,"Reyes, Sonia",,"Martinez, Iris",,,,Iowa State University. U.S. Latino/a Studies Program,http://id.loc.gov/authorities/names/no2024032425,"Oral history interview conducted by Iris Martinez with Sonia Reyes about life during the COVID-19 Pandemic.; Annotation: Part of the U.S. Latino/a Studies Program Oral History Project, focused on Latinx in Iowa and conducted as part of a consortium with the Voces Project at the University of Texas at Austin exploring the stories of the Latina/o community affected by the coronavirus.",,eng,2020s,,,,,COVID-19 Pandemic (2020-); COVID-19 (Disease)--Social aspects; Sick; Chronically ill,http://id.worldcat.org/fast/2024716; http://id.worldcat.org/fast/1984649; http://id.worldcat.org/fast/1118032; http://id.worldcat.org/fast/860145,Iowa,http://id.worldcat.org/fast/1205835,,,,00:45:51,digital moving image formats,http://vocab.getty.edu/aat/300312050,oral histories (literary genre),http://vocab.getty.edu/aat/300202595,Moving Image,video/mp4,"This item is protected by copyright and related rights. You are free to use this item in any way that is permitted by the copyright and related rights legislation that applies to your use. For other uses, please obtain permission from Sonia Reyes.",http://rightsstatements.org/vocab/InC/1.0/,2021-08-04,,Iowa State University. Library,http://id.loc.gov/authorities/names/n82160893,,,,,Voces of a pandemic oral histories,https://n2t.net/ark:/87292/w9qv3c88k,,,born digital
Voces_AV206812,vocesav206812,voces,video,,0,Rivas_Andrea.mp4,rivas_andrea.mp4,https://iastate.aviaryplatform.com/c/OH_AV206812,,https://isuu00001library102stg.blob.core.windows.net/digital-objects/voces/small/voces_sm.jpg,https://isuu00001library102stg.blob.core.windows.net/digital-objects/voces/thumbs/voces_th.jpg,,,https://isuu00001library102stg.blob.core.windows.net/digital-objects/voces/transcripts/rivas_andrea.txt,,Interview with Andrea Rivas,https://n2t.net/ark:/87292/w9445hj25,68525,,,RS 0/11/10,Voces of a Pandemic Oral History collection,https://n2t.net/ark:/87292/w92v2cg42,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,"Suárez, Lucía M.",http://id.loc.gov/authorities/names/n2005066005,,,"Rivas, Andrea",,"Martinez, Iris",,,,Iowa State University. U.S. Latino/a Studies Program,http://id.loc.gov/authorities/names/no2024032425,"Oral history interview conducted by Iris Martinez with Andrea Rivas about life during the COVID-19 Pandemic.; Annotation: Part of the U.S. Latino/a Studies Program Oral History Project, focused on Latinx in Iowa and conducted as part of a consortium with the Voces Project at the University of Texas at Austin exploring the stories of the Latina/o community affected by the coronavirus.",,eng,2020s,,,,,"COVID-19 Pandemic (2020-); COVID-19 (Disease)--Social aspects; Education; Occupational training, Military",http://id.worldcat.org/fast/2024716; http://id.worldcat.org/fast/1984649; http://id.worldcat.org/fast/902499; http://id.worldcat.org/fast/1043381,Iowa,http://id.worldcat.org/fast/1205835,,,,00:25:33,digital moving image formats,http://vocab.getty.edu/aat/300312050,oral histories (literary genre),http://vocab.getty.edu/aat/300202595,Moving Image,video/mp4,"This item is protected by copyright and related rights. You are free to use this item in any way that is permitted by the copyright and related rights legislation that applies to your use. No permission is required for educational uses. For other uses, please obtain permission from Iowa State University Library Special Collections and University Archives.",http://rightsstatements.org/vocab/InC-EDU/1.0/,2021-08-05,,Iowa State University. Library,http://id.loc.gov/authorities/names/n82160893,,,,,Voces of a pandemic oral histories,https://n2t.net/ark:/87292/w9qv3c88k,,,born digital
,vocesav206818,voces,video,,0,VOCES INTERVIEW OF IRIS MARTINEZ-20210923 1929-1.mp4,voces interview of iris martinez-20210923 1929-1.mp4,https://iastate.aviaryplatform.com/collections/1893/collection_resources/146317,,https://isuu00001library102stg.blob.core.windows.net/digital-objects/voces/small/iris_martinez_headshot_sm.jpg,https://isuu00001library102stg.blob.core.windows.net/digital-objects/voces/small/iris_martinez_headshot_th.jpg,,,https://isuu00001library102stg.blob.core.windows.net/digital-objects/voces/transcripts/iris_martinez_oral_history_final_transcript.txt,,Interview with Iris Martinez,https://n2t.net/ark:/87292/w95h7c172,146317,,,RS 0/11/10,Voces of a Pandemic Oral History collection,https://n2t.net/ark:/87292/w92v2cg42,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,"Suárez, Lucía M.",http://id.loc.gov/authorities/names/n2005066005,,,"Martinez, Iris",,"Suárez, Lucía M.",http://id.loc.gov/authorities/names/n2005066005,,,Iowa State University. U.S. Latino/a Studies Program,http://id.loc.gov/authorities/names/no2024032425,"Oral history interview conducted by Lucía Suárez with Iris Martinez about life during the COVID-19 Pandemic.; Annotation: Part of the U.S. Latino/a Studies Program Oral History Project, focused on Latinx in Iowa and conducted as part of a consortium with the Voces Project at the University of Texas at Austin exploring the stories of the Latina/o community affected by the coronavirus.",,eng,2020s,,,,,COVID-19 Pandemic (2020-); COVID-19 (Disease)--Social aspects; Masks; Mental health; Vaccines,http://id.worldcat.org/fast/2024716; http://id.worldcat.org/fast/1984649; http://id.worldcat.org/fast/1011082; http://id.worldcat.org/fast/1016339; http://id.worldcat.org/fast/1163573,Iowa,http://id.worldcat.org/fast/1205835,,,,00:50:07,digital moving image formats,http://vocab.getty.edu/aat/300312050,oral histories (literary genre),http://vocab.getty.edu/aat/300202595,Moving Image,video/mp4,"This item is protected by copyright and related rights. You are free to use this item in any way that is permitted by the copyright and related rights legislation that applies to your use. No permission is required for educational uses. For other uses, please obtain permission from Iowa State University Library Special Collections and University Archives.",http://rightsstatements.org/vocab/InC-EDU/1.0/,2021-09-23,,Iowa State University. Library,http://id.loc.gov/authorities/names/n82160893,,,,,Voces of a pandemic oral histories,https://n2t.net/ark:/87292/w9qv3c88k,,,born digital